generation,mean_error,min_error,n1,n2,n3
3249,0.4051221508901224,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3250,0.154298773445356,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3251,0.1553517336202142,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3252,0.16101558347470704,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3253,0.17707751725233598,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3254,0.1671741482527188,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3255,0.25903730429631555,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3256,0.1603416890694296,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3257,0.15775834916331605,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3258,0.34801360261185427,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3259,0.19917311547936983,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3260,0.574341775496625,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3261,0.15713420456292707,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3262,0.15446275874464513,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3263,0.3107881747956454,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3264,0.20692249795361045,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3265,0.2760145481298526,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3266,0.302809628572764,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3267,0.18517699745195623,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3268,0.24700079787081364,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3269,0.14747826929172547,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3270,0.1457393460977179,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3271,0.19516465340920633,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3272,0.1662269822488431,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3273,0.14960000349185254,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3274,0.17442533695251725,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3275,0.24757382776795295,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3276,0.15062230710938782,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3277,0.18349065491762595,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3278,0.15238755897883763,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3279,0.1502781695508841,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3280,0.16900092140618636,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3281,0.2821695815264036,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3282,0.152468729044576,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3283,0.18392198796408238,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3284,0.33643532315604774,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3285,0.15404715548499268,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3286,0.20511756914238485,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3287,0.15848643190777087,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3288,0.1692563698611272,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3289,0.15365689140321537,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3290,0.14786950067661422,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3291,0.16639465029850026,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3292,0.15205119359155408,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3293,0.2223715537422508,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3294,0.15561811863820346,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3295,0.15781247509361884,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3296,0.15406156676315153,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3297,0.20100480397595272,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3298,0.17843973760192747,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3299,0.17118791158562818,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3300,0.2865126655663365,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3301,0.18241005068681707,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3302,0.14698605463014622,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3303,0.34000440150948363,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3304,0.15568681872051146,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3305,0.17071116522154675,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3306,0.29647860619898375,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3307,0.18585465119396005,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3308,0.15892837558884848,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3309,0.1848578274174974,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3310,0.15460388605273537,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3311,0.14813072603601463,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3312,0.30747979609469067,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3313,0.1878900094526608,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3314,0.2959233593528298,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3315,0.15448774866752618,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3316,0.1458135986171741,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3317,0.18368650351877283,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3318,0.19730544308873105,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3319,0.21928484692600222,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3320,0.20165854603742037,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3321,0.20118935864145157,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3322,1.0619959857227241,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3323,0.19355940801299587,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3324,0.14862445412601327,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3325,0.22952597684055068,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3326,0.1573305195926738,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3327,0.1521799804731061,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3328,0.15758479910993087,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3329,0.14604138865200192,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3330,0.154117255604221,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3331,0.31015306833584816,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3332,0.2365488450107435,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3333,0.30842715683480354,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3334,0.3046109996830031,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3335,0.1535968388961201,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3336,0.1657060533635285,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3337,0.21059977746002906,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3338,0.18037934411556927,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3339,0.16342285724708241,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3340,0.16795225574238998,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3341,0.1521924497721588,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3342,0.1483162471305026,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3343,0.18895477619935933,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3344,0.2522224346228505,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3345,0.15226570442843448,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3346,0.14990054154381477,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3347,0.14547056953580695,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3348,0.1574025409287296,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3349,0.15456212219377544,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3350,0.17014117151037986,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3351,0.1521091532687242,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3352,0.1519425459253387,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3353,0.20167431410852743,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3354,0.1650503815567128,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3355,0.40904990079154435,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3356,0.1720873728219975,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3357,0.17519680695041842,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3358,0.15007436802987817,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3359,0.15669002908778876,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3360,0.178879620118412,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3361,0.29309247182634074,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3362,0.15791012784822542,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3363,0.16339919394261465,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3364,0.1456811674963438,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3365,0.1569011694824222,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3366,0.14786169746067615,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3367,0.2392436984527132,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3368,0.29983427655142714,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3369,0.28387278241175246,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3370,0.15497077654536598,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3371,0.16006649507173504,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3372,0.629759424422099,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3373,0.16505474615579388,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3374,0.14804145729391868,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3375,0.19925341967148988,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3376,0.21265803287895133,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3377,0.397620818006892,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3378,0.3126402344396899,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3379,0.6823546549078017,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3380,0.42587269951672524,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3381,0.17588440826784388,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3382,0.17789992485932887,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3383,0.39340059618306816,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3384,0.14854103060329207,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3385,0.2391360637591539,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3386,0.17412501816231324,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3387,0.20471761061550187,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3388,0.14906006861358448,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3389,0.1498659509522593,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3390,0.1887755328974219,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3391,0.22671672225237713,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3392,0.14171804649442019,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3393,0.17303797853778707,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3394,0.1489501258472225,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3395,0.16864577330395542,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3396,0.1546056781899544,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3397,0.14584155749414804,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3398,0.15961390258003672,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3399,0.15516392873437068,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3400,0.15460069787284036,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3401,0.1625344336140106,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3402,0.1645272375208283,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3403,0.16443958635923922,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3404,0.2582782456140662,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3405,0.20456408453428168,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3406,0.2647266007403752,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3407,0.2478539882105867,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3408,0.35131032229040576,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3409,0.15236551345176833,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3410,0.14223926868341455,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3411,0.1562786965435589,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3412,0.15590505966210708,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3413,0.2485816970319929,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3414,0.159511798091143,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3415,0.18178307281971343,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3416,0.2747501561223669,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3417,0.14988119500679825,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3418,0.17298473177834486,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3419,0.33451992968759575,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3420,0.19129731557199564,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3421,0.15637731688012443,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3422,0.2857501938957888,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3423,0.14848089860389452,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3424,0.16173169697077008,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3425,0.19421609149939645,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3426,0.14982486928109073,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3427,0.1624343140043841,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3428,0.17205656512073703,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3429,0.14726245140797362,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3430,0.15162363550495503,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3431,0.16233511545677723,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3432,0.14676066291251397,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3433,0.3151202009755855,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3434,0.1495027004255444,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3435,0.17514503595657457,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3436,0.1488181420257573,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3437,0.1541675399271889,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3438,0.15981521198732754,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3439,0.23542802870429658,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3440,0.1931346786790708,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3441,0.5081716750999259,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3442,0.2902012563674822,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3443,0.1542479537975897,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3444,0.15483439659657697,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3445,0.1594370163353181,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3446,0.1976382684688073,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3447,0.15228015106588355,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3448,0.2276226147603334,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3449,0.2087830115113878,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3450,0.15788997977189542,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3451,0.18424640075860615,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3452,0.14708572414461032,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3453,0.1511888963192896,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3454,0.16947740180534424,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3455,0.6589266203529233,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3456,0.15361480899001057,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3457,0.22810864542337922,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3458,0.15246322568313342,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3459,0.17966008449051535,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3460,0.28683606292017083,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3461,0.1687499186973117,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3462,0.15400662351561029,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3463,0.14914460824779227,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3464,0.19265302661112357,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3465,0.15158763213534315,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3466,0.35816561819287573,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3467,0.23418466614768157,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3468,0.17026360080098063,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3469,0.15386465573283303,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3470,0.16755885840244358,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3471,0.2093740522455864,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3472,0.16190870043256703,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3473,0.29801146065624334,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3474,0.2794527199358843,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3475,0.2948162138362066,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3476,0.18226668822265898,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3477,0.14701559007094522,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3478,0.15666548402790073,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3479,0.16597269099207695,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3480,0.21287796969774012,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3481,0.18122770476813405,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3482,0.1512698974191727,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3483,0.17338558037879814,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3484,0.19889093586210121,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3485,0.14623400663637245,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3486,0.18211826252124796,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3487,0.2151042248380349,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3488,0.22575452732272142,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3489,0.15429232615082616,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3490,0.29107092631100845,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3491,0.23543928635007602,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3492,0.4754255775098536,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3493,0.20039005621865333,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3494,0.36627444423534006,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3495,0.2421637724785161,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3496,0.2650201762920202,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3497,0.156874303830121,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3498,0.19337454206167012,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3499,0.29136773145416434,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3500,0.3148852645167762,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3501,0.16537456035635106,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3502,0.18233530563080877,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3503,0.25135924263278403,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3504,0.1899316999929713,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3505,0.14762005317902738,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3506,0.17712749578822726,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3507,0.1599718508938597,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3508,0.22147893322533121,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3509,0.1453995309866006,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3510,0.15447440481728178,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3511,0.16421747242526735,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3512,0.16877269288798688,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3513,0.16710784252344205,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3514,0.15236823840153013,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3515,0.2474515241270752,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3516,0.2049771961345676,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3517,0.16055649908401284,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3518,0.17511220456154544,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3519,0.4032261577482529,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3520,0.15913141446156695,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3521,0.18062142434649825,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3522,0.20211514714807288,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3523,0.1519380584800865,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3524,0.4637752958491299,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3525,0.3255625342337297,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3526,0.16168516390998602,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3527,0.1463735139837304,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3528,0.2957439339584366,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3529,0.20351966505893734,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3530,0.1572781960650742,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3531,0.15456016161332084,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3532,0.15966484949870527,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3533,0.19700390082095215,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3534,0.20583345106426723,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3535,0.2246966536618474,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3536,0.1752218479842379,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3537,0.14777585951612116,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3538,0.1865372601440609,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
3539,0.15161522706000335,0.1348403044684262,0.006737946999085467,2.5843221007159602,0.022128568155259022
